"id","EnterpriseID","LAST","FIRST","MIDDLE","SUFFIX","DOB","GENDER","SSN","ADDRESS1","ADDRESS2","ZIP","MOTHERS_MAIDEN_NAME","MRN","CITY","STATE","PHONE","EMAIL","ALIAS","MIDINIT","M","D","Y","Weight"
"178","1425","15503232","NEMEC","LARRY","L","","8/23/1966","M","","115 LINCOLN RD","5M","11225","","4765249","BROOKLYN","NY","860-169-3600","LNEMEC@AMGGT.COM","","L","8","23","1966",""
"179","4395","15943238","NEMEC","LARRY","L","","10/4/1970","M","823-26-4009","115 LINCOLN RD","5N","11225","","4765245","BROOKLYN","NY","860-169-3600","","","L","10","4","1970","0.6622696"
"180","","","","","","","","","","","","","","","","","","","","","","","",""
"181"," 524","15378891","LAMPKINS","GREGORY","","","7/30/1952","M","866-91-2162","6068 WEST 162ND STREET","3E","10452",""," 375382","BRONX","NY","862-927-7428","","","","7","30","1952",""
"182","3498","15971195","LAMPKINS","FRANK","","","7/29/1952","M","866-91-2162","6068 ANDERSON AVE","3E","10452",""," 375322","BRONX","NY","862-927-7428","","","","7","29","1952","0.6617478"
"183","","","","","","","","","","","","","","","","","","","","","","","",""
"184","1981","15480311","THOMAS","ANALICIA","ELEANORE","","2/9/1990","F","887-79-1879","1272 WEBSTER AVE","14B","10456","SMITH"," 845409","BRONX","NY","551-936-2123","ATHOMAS@AMGGT.COM","","E","2","9","1990",""
"185","4941","15925667","THOMAS","CONSTANZIA","ELEANORE","","2/9/1990","F","","127072 WEBSTER AVE","14D","10456",""," 844039","BRONX","NY","","","","E","2","9","1990","0.6612953"
"186","","","","","","","","","","","","","","","","","","","","","","","",""
"187","1218","15698818","MATTEO","ROBERT","JOHN","","12/30/1970","M","803-53-8334","1184 CROMWELL AVE","1L","10452","","4802956","BRONX","NY","631-402-6380","","","J","12","30","1970",""
"188","4190","15839313","MATTEO","ROBERT","JOHN","","12/30/1962","M","","1184 CROMWELL AVE","1 L","10452","","4802951","BRONX","NY","203-119-8352","","","J","12","30","1962","0.6602068"
"189","","","","","","","","","","","","","","","","","","","","","","","",""
"190"," 317","15524711","HOLLOWAY","DENNIS","","","11/3/2005","M","","3673 3RD AVE","8F","10456","","1192538","BRONX","NY","934-493-7737","","","","11","3","2005",""
"191","3291","15787471","HOLLOWAY","LUIS","","","11/3/2005","M","804-17-9266","3673 3RD AVE","8F","10456","","1192840","BRONX","NY","934-493-7737","","","","11","3","2005","0.6591946"
"192","","","","","","","","","","","","","","","","","","","","","","","",""
"193"," 342","15647229","MCCOY","BONNIE","","","12/30/1987","F","883-31-5031","3023 CRUGER AVE","PH","10467",""," 320490","BRONX","NY","201-953-6114","","","","12","30","1987",""
"194","3316","15759813","MCCOY","ANDREA","MARIA","","12/30/1977","F","883-31-5031","3023 CRUGER AVE","","10467",""," 320469","BRONX","NY","201-953-6114","AMCCOY@AMGGT.COM","","M","12","30","1977","0.6587682"
"195","","","","","","","","","","","","","","","","","","","","","","","",""
"196"," 946","15578523","SMITH","DAVID","CLARENCE","","12/19/1947","M","","660 MACE AVE","CB","10467","","4754964","BRONX","NY","732-918-7605","","","C","12","19","1947",""
"197","3919","15816916","SMITH","DAVID","C","","10/27/1920","M","806-05-4086","660 MACE AVE","BSMT","10467","","4754966","BRONX","NY","732-918-7605","","","C","10","27","1920","0.6584475"
"198","","","","","","","","","","","","","","","","","","","","","","","",""
"199"," 345","15401706","WALTON","DAVID","HOWARD","","7/28/1966","M","813-74-1142","3300 PALMER AVE","PH","10475",""," 210001","BRONX","NY","848-191-3335","","","H","7","28","1966",""
"200","3319","15917224","WALTON","JERALD","H","","7/28/1956","M","813-74-1142","3300 PALMER AVE","104","10475","MARTINEZ"," 209919","BRONX","NY","203-941-2234","JWALTON@AMGGT.COM","","H","7","28","1956","0.6583903"
"201","","","","","","","","","","","","","","","","","","","","","","","",""
"202","1351","15867204","MERCURIO","LORETTA","RACQUEL","","10/1/1920","F","841-86-6044","1050 ANDERSON AVE","2G","10452","","4752314","BRONX","NY","973-499-6775","","","R","10","1","1920",""
"203","4322","15875667","MERCURIO","LORETTA","RACQUEL","","3/6/1948","F","","1050 ANDERSON AVE","26","10452","","4752310","BRONX","NY","973-499-6775","","","R","3","6","1948","0.6575685"
"204","","","","","","","","","","","","","","","","","","","","","","","",""
"205","1181","15485607","KELLEHER","CURTIS","","II","4/23/1979","M","800-64-8844","603 MORRIS AVE","","10451","","4886105","BRONX","NY","973-635-9679","","CORT  KELLEHER","","4","23","1979",""
"206","4153","15597579","KELLEHER","CURTIS","","","4/23/1989","M","","603 MORRIS AVE","4E","10451","","4886101","BRONX","NY","973-635-9679","","CURTIS KELLEHER","","4","23","1989","0.6575514"
"207","","","","","","","","","","","","","","","","","","","","","","","",""
"208","1424","15745674","ZARAGOZA","JULIE","JESSICA","","10/17/1989","F","863-77-0541","3233 101ST ST","PH","11369","","4771300","EAST ELMHURST","NY","732-596-6649","","","J","10","17","1989",""
"209","4394","15952444","ZARAGOZA","JULIE","JESSICA","","4/15/2007","F","","3233 101ST ST","PH","11369","","4771295","EAST ELMHURST","NY","732-596-6649","","","J","4","15","2007","0.6574072"
"210","","","","","","","","","","","","","","","","","","","","","","","",""
"211","1569","15873704","SCHALLER","BRANDON","PHILLIP","","10/16/1987","M","805-33-8627","53 SHOREVIEW DR","4","10710","","4765029","YONKERS","NY","570-228-4417","","","P","10","16","1987",""
"212","4537","15896799","SCHALLER","BRANDON","PHILLIP","","8/12/2010","M","","53 SHOREVIEW DR","4","10710","","4765018","YONKERS","NY","570-228-4417","BSCHALLER@AMGGT.COM","","P","8","12","2010","0.6574071"
"213","","","","","","","","","","","","","","","","","","","","","","","",""
"214"," 460","15719806","THOMAS","KATRINA","","","10/25/1995","F","874-66-4981","1624 MADISON AVE","5N","10029",""," 830293","NEW YORK","NY","516-267-3372","","","","10","25","1995",""
"215","3434","15925698","THOMAS","MYKIYA","","","10/25/1995","F","874-66-4981","1624 MADISON AVE","5N","10029",""," 830703","NEW YORK","NY","570-424-4727","","","","10","25","1995","0.6573529"
"216","","","","","","","","","","","","","","","","","","","","","","","",""
"217"," 312","15810146","BALL","HAROLDA","","","12/21/2003","M","897-39-1545","445 HOPKINSON AVE","4M","11212",""," 839675","BROOKLYN","NY","862-132-5900","","","","12","21","2003",""
"218","3286","15987481","BALL","RADFORD","CUONGBAI","","12/21/2003","M","897-39-1545","445 HOPKINSON AVE","4M","11212","CASTILLO"," 840009","BROOKLYN","NY","518-271-1652","RBALL@AMGGT.COM","","C","12","21","2003","0.6565950"
"219","","","","","","","","","","","","","","","","","","","","","","","",""
"220","2647","15509708","STRATIFADE","PATRICIA","J","","12/16/2015","F","","20 W MOSHOLU PKWY S","22F","10468","","4765617","BRONX","NY","516-773-2691","","","J","12","16","2015",""
"221","5584","15532273","STRATIFADE","PATROCIA","J","","10/4/1989","F","872-78-8625","20 W MOSHOLU PKWY S","22F","10468","","4765609","BRONX","NY","516-773-2691","","","J","10","4","1989","0.6564162"
"222","","","","","","","","","","","","","","","","","","","","","","","",""
"223","1348","15767783","LARA","MARIA","ROSEMARIE","","9/8/1993","F","","658 SOUTHERN BLVD","2F","10455","","4768448","BRONX","NY","","","","R","9","8","1993",""
"224","4319","15877827","LARA","MARIA","ROSDMARIE","","9/9/1993","F","","658 SOUTHERN BLVD","2F","10455","","4768433","BRONX","NY","347-268-8522","","","R","9","9","1993","0.6563622"
"225","","","","","","","","","","","","","","","","","","","","","","","",""
"226","1171","15430234","OSOIMALO","CRISTINA","","","12/12/1933","F","828-90-4972","251 E 29TH ST","1D","11226","","4790589","BROOKLYN","NY","718-845-2862","","","","12","12","1933",""
"227","4143","15892670","OSOIMALO","CRISTINA","","","12/12/1935","F","894-32-4272","251 E 29TH ST","1D","11226","","4790603","BROOKLYN","NY","518-248-4904","","","","12","12","1935","0.6562738"
"228","","","","","","","","","","","","","","","","","","","","","","","",""
"229"," 378","15712038","POK","LEAH","","","8/19/1955","F","800-39-0602","2526 BX PARK EAST","B","10467","","4876777","BRONX","NY","917-753-8264","","","","8","19","1955",""
"230","3352","15749388","PBK","LEAH","","","8/19/1945","F","800-37-0602","2526 BX PARK EAST","B","10467","","4876795","BRONX","NY","","","LEAH PBK","","8","19","1945","0.6556738"
"231","","","","","","","","","","","","","","","","","","","","","","","",""
"232","2586","15619314","SALVADOR","VANESSA","DIANNE","","12/25/1960","F","820-03-7937","3604 OLINVILLE AVE","3B","10467","","4794510","BRONX","NY","347-530-9964","VSALVADOR@AMGGT.COM","","D","12","25","1960",""
"233","5519","15703518","SALVADOR","VANGSSA","DIANNE","","12/25/1950","F","","2815 GRAND CONCOURSE","B22","10468","","4794530","BRONX","NY","347-530-9964","","","D","12","25","1950","0.6556490"
"234","","","","","","","","","","","","","","","","","","","","","","","",""
"235","1168","15474132","FASIL","HABEN","F","","10/17/1991","F","867-56-9323","1830 UYSE AVE","DD","10460","","4753508","BRONX","NY","609-987-6119","","","F","10","17","1991",""
"236","4140","15784096","FASIL","HABEN","FAITH","","6/3/2011","F","","1830 VYSE AVE","DD","10460","","4753504","BRONX","NY","609-987-6119","","","F","6","3","2011","0.6550817"
"237","","","","","","","","","","","","","","","","","","","","","","","",""
"238"," 382","15381722","WILLAIMS","MARC","","","12/2/1940","M","806-02-7372","1210 ELDER AVE","2A","10472",""," 332806","BRONX","NY","484-600-3103","","","","12","2","1940",""
"239","3356","15882854","WILLAIMS","ELPIDIO","","","12/3/1940","M","806-02-7372","1210 ELDER AVE","2A","10472",""," 332821","BRONX","NY","484-600-3103","","","","12","3","1940","0.6548733"
"240","","","","","","","","","","","","","","","","","","","","","","","",""
"241","1497","15435288","SALLACH","ALEJANDRO","GARY","","12/3/2011","M","","201 OCEAN PKWY","1D","11218","MCNALLY","4771592","BROOKLYN","NY","848-789-7943","ASALLACH@AMGGT.COM","","G","12","3","2011",""
"242","4467","15444428","SALLACH","ALEJANDRO","G","","10/26/1989","M","887-96-8432","201 OCEAN PKWY","1D","11218","","4771601","BROOKLYN","NY","848-789-7943","","","G","10","26","1989","0.6544315"
"243","","","","","","","","","","","","","","","","","","","","","","","",""
"244"," 308","15796879","KUNERT","JOEL","","","7/18/1997","M","831-88-8320","1225 SHERIDAN AVE","5I","10456","","1027006","BRONX","NY","516-381-2158","","","","7","18","1997",""
"245","3282","15809167","KUNERT","JAMES","","","7/18/1997","M","831-88-9828","1225 SHERIDAN AVE","5I","10456","","1027286","BRONX","NY","862-476-3256","","","","7","18","1997","0.6541310"
"246","","","","","","","","","","","","","","","","","","","","","","","",""
"247"," 389","15802664","GUERRERO","MERCEDEZ","DORA","","8/5/1970","F","848-63-4468","1025 FREEMAN ST","1 B","10459",""," 320961","BRONX","NY","570-910-3439","","","D","8","5","1970",""
"248","3363","15921325","GUERRERO","ANNA","","","8/4/1970","F","848-63-4468","1025 FREEMAN ST","1 B","10459",""," 320988","BRONX","NY","570-910-3439","","","","8","4","1970","0.6537986"
"249","","","","","","","","","","","","","","","","","","","","","","","",""
"250","1101","15616213","SPRIGGLE","BILL","C","","10/26/1920","M","858-93-8558","2665 GRANDCOURSE","8C","10468","","1114274","BRONX","NY","973-792-4152","","","C","10","26","1920",""
"251","4073","15911289","SPRIGGLE","BILL","CLYDE","","9/5/1943","M","","2665 GRAND CONC","8C","10468","","1114159","BRONX","NY","973-792-4152","BSPRIGGLE@AMGGT.COM","","C","9","5","1943","0.6536558"
"252","","","","","","","","","","","","","","","","","","","","","","","",""
"253"," 118","15426084","CUTRONE","CRISTINA","","","5/30/1980","F","821-66-9239","2197 CRUGER AVE","A10","10462","","4806872","BRONX","NY","973-743-2994","","","","5","30","1980",""
"254","3092","15521208","CYRRONE","CRISTINA","","","5/30/1990","F","821-96-9239","2197 CRUGER AVE","A10","10462","","4806868","BRONX","NY","","","","","5","30","1990","0.6534989"
"255","","","","","","","","","","","","","","","","","","","","","","","",""
"256","1034","15389300","GLEATON","DEBORAH","NATALIE","","3/23/1989","F","","1 LEFRAK CITY PLZ","","11368","","4775152","FLUSHING","NY","929-278-6604","","","N","3","23","1989",""
"257","4007","15558547","GLEATON","DEBORAH","NATALIE","","10/2/1966","F","891-74-2637","1 LEFRAK CITY PLZ","","11368","","4775159","FLUSHING","NY","929-278-6604","","","N","10","2","1966","0.6531889"
"258","","","","","","","","","","","","","","","","","","","","","","","",""
"259","1789","15501582","SMITH","PAUL","EDWARD","","12/10/1926","M","817-40-4385","220 LENOX AVE","1A","10027","","4809652","NEW YORK","NY","862-124-2750","","","E","12","10","1926",""
"260","4755","15949120","SMITH","PAUL","","","12/10/1936","M","847-40-4887","220 LENOX AVE","1A","10027","","4809665","NEW YORK","NY","","","","","12","10","1936","0.6530481"
"261","","","","","","","","","","","","","","","","","","","","","","","",""
"262","  18","15639845","BLANDFORD","SUSANNA","","","12/17/1997","F","","1412 NEW YORK AVE","4C","11210","","4813926","BROOKLYN","NY","929-895-1633","","","","12","17","1997",""
"263","2992","15877533","BELGIORNO","SUSANNA","","","12/1/1997","F","820-76-7577","1412 NEW YORK AVE","4C","11210","","4813910","BROOKLYN","NY","929-895-1633","","","","12","1","1997","0.6525508"
"264","","","","","","","","","","","","","","","","","","","","","","","",""
"265"," 355","15560504","MCKINNEY","EDGAR","","","12/4/2002","M","869-65-7762","196 ELLERY ST","1","11206",""," 895849","BROOKLYN","NY","908-771-5343","","","","12","4","2002",""
"266","3329","15946755","MCKINNEY","CHARLES","F","","12/4/2002","M","869-65-7762","196 ELLERY ST","1","11206",""," 896241","BROOKLYN","NY","518-945-2844","","","F","12","4","2002","0.6521918"
"267","","","","","","","","","","","","","","","","","","","","","","","",""
"268"," 456","15655894","MOORE","CARMENN","","","4/6/1993","F","894-96-7332","608 RUGBY RD","C7","11230",""," 866683","BROOKLYN","NY","267-619-7906","CMOORE@AMGGT.COM","","","4","6","1993",""
"269","3430","15918465","MOORE","MARYC","","","4/6/1993","F","894-96-7332","608 RUGBY RD","C7","11230",""," 867123","BROOKLYN","NY","845-245-8669","","","","4","6","1993","0.6521911"
"270","","","","","","","","","","","","","","","","","","","","","","","",""
"271"," 227","15463581","DIFORTE","LILMAE","I","","2/22/2011","F","","17906 90TH AVE","PH","11432","","1166148","JAMAICA","NY","973-743-8931","","","I","2","22","2011",""
"272","3201","15806223","DIFORTE","ALEJANDRA","","","2/22/2011","F","891-70-1226","17906 90TH AVE","PH","11432","","1166533","JAMAICA","NY","973-743-8931","","","","2","22","2011","0.6521091"
"273","","","","","","","","","","","","","","","","","","","","","","","",""
"274"," 562","15598062","PONE","DARRELL","K","","12/12/1998","M","870-66-5962","4541 39TH PL","2F","11104",""," 876620","SUNNYSIDE","NY","518-726-3597","DPONE@AMGGT.COM","","K","12","12","1998",""
"275","3537","15932023","PONE","ALEJANDRO","KRISTOFER","","12/12/1998","M","870-66-5962","5015 38TH ST","1F","11101",""," 877136","LONG IS CITY","NY","516-380-2445","","","K","12","12","1998","0.6512493"
"276","","","","","","","","","","","","","","","","","","","","","","","",""
"277"," 346","15419392","HUFFMAN","CHARLES","THOMAS","","12/14/1935","M","843-02-0942","292 DELANCEY ST","","10002","","1554732","NEW YORK","NY","860-765-5612","CHUFFMAN@AMGGT.COM","","T","12","14","1935",""
"278","3320","15834323","HUFFMAN","ARTHUR","T","","12/14/1925","M","843-02-0942","292 DELANCVY STREET","7A","10002","","1554714","NEW YORK","NY","484-424-3039","","","T","12","14","1925","0.6509355"
"279","","","","","","","","","","","","","","","","","","","","","","","",""
"280"," 954","15413035","JOHNSON","LEWIS","AARON","","10/13/1982","M","860-09-7995","557 W 140TH ST","4B","10031","","4775468","NEW YORK","NY","929-293-3035","","","A","10","13","1982",""
"281","3928","15525002","JOHNSON","LEWIS","AARON","","8/5/2011","M","","557 W 140TH ST","4B","10031","","4775459","NEW YORK","NY","929-293-3035","LJOHNSON@AMGGT.COM","","A","8","5","2011","0.6506359"
"282","","","","","","","","","","","","","","","","","","","","","","","",""
"283"," 369","15464421","COVINGTON","DIANE","HEATHER","","2/12/1963","F","","1575 E 174TH ST","14 E","10472","","4803889","BRONX","NY","","","","H","2","12","1963",""
"284","3343","15701309","ELLIOT","DIANE","HEATHER","","2/13/1963","F","860-89-9628","1575 E 174TH ST","14 E","10472","","4803894","BRONX","NY","917-289-7248","","","H","2","13","1963","0.6504634"
"285","","","","","","","","","","","","","","","","","","","","","","","",""
"286","2910","15405713","RIVERS","STEVEN","","","12/23/1970","M","","1997 HUGHES AVE","1M","10457","","4893000","BRONX","NY","848-646-8913","SRIVERS@AMGGT.COM","STEVEN ANAKIN RIVERS","","12","23","1970",""
"287","5846","15986887","RAMOS","STEVEN","ANAKIN","","12/23/1980","M","859-90-9960","1997 HUGHES AVE","1M","10457","","4893016","BRONX","NY","848-646-8913","","","A","12","23","1980","0.6502901"
"288","","","","","","","","","","","","","","","","","","","","","","","",""
"289"," 506","15727061","WADE","CLAUDIA","","","12/13/2005","F","802-04-7707","782 PELHAM PKWY S","B8","10462",""," 387670","BRONX","NY","848-659-9413","","","","12","13","2005",""
"290","3480","15772180","WADE","FRANCIS","","","12/13/1963","F","802-04-7707","782 PELHAM PKWY S","B10","10462",""," 387699","BRONX","NY","848-659-9413","","","","12","13","1963","0.6500243"
"291","","","","","","","","","","","","","","","","","","","","","","","",""
"292"," 927","15420978","PARK","MATTHEW","L","","10/3/2013","M","","320 E 197TH ST","IF","10458","","4784627","BRONX","NY","860-764-9879","","","L","10","3","2013",""
"293","3900","15885075","PARK","MATTHEW","L","","12/19/1990","M","891-33-7124","320 E 197TH ST","1F","10458","","4784636","BRONX","NY","860-764-9879","MPARK@AMGGT.COM","","L","12","19","1990","0.6498858"
